"","completion_code","source_type","X_F","posterior_blue_F","posterior_blue_F_data","block_stage","trial_number_within_block","condition","news_station_first","with_independent_council","X_I","block_half","block_quarter","correct_state","ground_truth","change_of_mind","agent_name","learner_type","b_F_estimate","g_F_estimate","posterior_blue_I","a_I","c_I","a_F","c_F","posterior_indep","logodds_blue_I"
"13501","kdzq0ao6","random",0,0.00409836065573771,NA,"normal",1,"Without","First","false",0,1,1,"green",-1,-0.32,"kdzq0ao6","bayes_learner",0.5,0.5,0.5,1,0.5,-1,0.995901639344262,0.00409836065573771,-5.49306144334055
"13502","kdzq0ao6","random",1,0.657629876451458,NA,"normal",2,"Without","First","false",3,1,1,"blue",1,0.56,"kdzq0ao6","bayes_learner",0.4985047606338,0.863343165986495,0.390344967174968,-1,0.609655032825032,1,0.657629876451458,0.75,1.09861228866811
"13503","kdzq0ao6","random",2,0.00658819380259428,NA,"normal",3,"Without","First","false",0,1,1,"green",-1,-0.03,"kdzq0ao6","bayes_learner",0.358614010025178,0.852218882998371,0.617085387552212,1,0.617085387552212,-1,0.993411806197406,0.00409836065573771,-5.49306144334055
"13504","kdzq0ao6","random",4,0.913504770306285,NA,"normal",4,"Without","First","false",3,1,1,"blue",1,0.64,"kdzq0ao6","bayes_learner",0.371965599901627,0.755528969589735,0.778782779514971,1,0.778782779514971,1,0.913504770306285,0.75,1.09861228866811
"13505","kdzq0ao6","random",3,0.998156599609162,NA,"normal",5,"Without","First","false",5,1,1,"blue",1,0.19,"kdzq0ao6","bayes_learner",0.618653604980796,0.746370074747886,0.690238988766553,1,0.690238988766553,1,0.998156599609162,0.995901639344262,5.49306144334055
"13506","kdzq0ao6","random",2,0.230223600517121,NA,"normal",6,"Without","First","false",2,1,1,"green",-1,0.13,"kdzq0ao6","bayes_learner",0.609090531010812,0.751656524469327,0.47291733728015,-1,0.527082662719849,-1,0.769776399482879,0.25,-1.09861228866811
"13507","kdzq0ao6","random",2,0.995150692514792,NA,"normal",7,"Without","First","false",5,1,1,"blue",1,0.15,"kdzq0ao6","bayes_learner",0.590895945703982,0.719837513533661,0.457849483764791,-1,0.542150516235209,1,0.995150692514792,0.995901639344262,5.49306144334055
"13508","kdzq0ao6","random",2,0.0367563839263817,NA,"normal",8,"Without","First","false",1,1,2,"blue",1,-0.63,"kdzq0ao6","bayes_learner",0.527883534894504,0.717355049093262,0.507460054581398,1,0.507460054581398,-1,0.963243616073618,0.0357142857142857,-3.29583686600433
"13509","kdzq0ao6","random",1,0.924570534914003,NA,"normal",9,"Without","First","false",4,1,2,"blue",1,0.8,"kdzq0ao6","bayes_learner",0.525692836391558,0.689686945185148,0.312231906659404,-1,0.687768093340596,1,0.924570534914003,0.964285714285714,3.29583686600433
"13510","kdzq0ao6","random",5,0.592256413476971,NA,"normal",10,"Without","First","false",2,1,2,"blue",1,-0.58,"kdzq0ao6","bayes_learner",0.455171803937226,0.685173295203505,0.813348046533752,1,0.813348046533752,1,0.592256413476971,0.25,-1.09861228866811
"13511","kdzq0ao6","random",2,0.995604443799626,NA,"normal",11,"Without","First","false",5,1,2,"blue",1,0.1,"kdzq0ao6","bayes_learner",0.511483961830388,0.634050826271198,0.482430864836818,-1,0.517569135163182,1,0.995604443799626,0.995901639344262,5.49306144334055
"13512","kdzq0ao6","random",2,0.964121488695587,NA,"normal",12,"Without","First","false",4,1,2,"blue",1,0.54,"kdzq0ao6","bayes_learner",0.484902947332659,0.624666747062515,0.498810477472196,-1,0.501189522527804,1,0.964121488695587,0.964285714285714,3.29583686600433
"13513","kdzq0ao6","random",3,0.0472961893169019,NA,"normal",13,"Without","First","false",1,1,2,"green",-1,-0.53,"kdzq0ao6","bayes_learner",0.469309292729756,0.618363615342877,0.572721255491867,1,0.572721255491867,-1,0.952703810683098,0.0357142857142857,-3.29583686600433
"13514","kdzq0ao6","random",4,0.967075480992522,NA,"normal",14,"Without","First","false",4,1,2,"blue",1,0.09,"kdzq0ao6","bayes_learner",0.454188323364844,0.563817405920518,0.52104307376197,1,0.52104307376197,1,0.967075480992522,0.964285714285714,3.29583686600433
"13515","kdzq0ao6","random",2,0.00385376873189848,NA,"normal",15,"Without","First","false",0,2,3,"green",-1,-0.01,"kdzq0ao6","bayes_learner",0.50952111837117,0.582597793268405,0.484559645600353,-1,0.515440354399647,-1,0.996146231268102,0.00409836065573771,-5.49306144334055
"13516","kdzq0ao6","random",1,0.0231335344853229,NA,"normal",16,"Without","First","false",1,2,3,"green",-1,0.04,"kdzq0ao6","bayes_learner",0.510475484280772,0.585308446774201,0.390019601606878,-1,0.609980398393122,-1,0.976866465514677,0.0357142857142857,-3.29583686600433
"13517","kdzq0ao6","random",3,0.997221512827024,NA,"normal",17,"Without","First","false",5,2,3,"blue",1,0.72,"kdzq0ao6","bayes_learner",0.51953163461652,0.621518994087593,0.596283875046102,1,0.596283875046102,1,0.997221512827024,0.995901639344262,5.49306144334055
"13518","kdzq0ao6","random",4,0.0881293926389678,NA,"normal",18,"Without","First","false",1,2,3,"green",-1,-0.7,"kdzq0ao6","bayes_learner",0.531000542783685,0.625037699185755,0.722950561054665,1,0.722950561054665,-1,0.911870607361032,0.0357142857142857,-3.29583686600433
"13519","kdzq0ao6","random",4,0.832188419130812,NA,"normal",19,"Without","First","false",3,2,3,"blue",1,-0.08,"kdzq0ao6","bayes_learner",0.519984152765493,0.567479946342738,0.623071269629436,1,0.623071269629436,1,0.832188419130812,0.75,1.09861228866811
"13520","kdzq0ao6","random",1,0.00224050135329239,NA,"normal",20,"Without","First","false",0,2,3,"green",-1,-0.08,"kdzq0ao6","bayes_learner",0.547338516645017,0.567650087829948,0.353029023605995,-1,0.646970976394005,-1,0.997759498646708,0.00409836065573771,-5.49306144334055
"13521","kdzq0ao6","random",3,0.321910198556803,NA,"normal",21,"Without","First","false",2,2,3,"green",-1,-0.54,"kdzq0ao6","bayes_learner",0.556209017339006,0.600397523997235,0.587491551611199,1,0.587491551611199,-1,0.678089801443197,0.25,-1.09861228866811
"13522","kdzq0ao6","random",4,0.422395101986701,NA,"normal",22,"Without","First","false",2,2,4,"green",-1,-0.53,"kdzq0ao6","bayes_learner",0.553337355510768,0.583571895245029,0.686899411776351,1,0.686899411776351,-1,0.577604898013299,0.25,-1.09861228866811
"13523","kdzq0ao6","random",4,0.0663544744209538,NA,"normal",23,"Without","First","false",1,2,4,"green",-1,-0.71,"kdzq0ao6","bayes_learner",0.558180861150447,0.560866487265723,0.657404987043732,1,0.657404987043732,-1,0.933645525579046,0.0357142857142857,-3.29583686600433
"13524","kdzq0ao6","random",3,0.996300559739974,NA,"normal",24,"Without","First","false",5,2,4,"blue",1,0.12,"kdzq0ao6","bayes_learner",0.547895743528258,0.522118262079176,0.525678889239221,1,0.525678889239221,1,0.996300559739974,0.995901639344262,5.49306144334055
"13525","kdzq0ao6","random",2,0.717520916699549,NA,"normal",25,"Without","First","false",3,2,4,"blue",1,-0.66,"kdzq0ao6","bayes_learner",0.554260068086242,0.523842794742364,0.45849207474856,-1,0.541507925251441,1,0.717520916699549,0.75,1.09861228866811
"13526","kdzq0ao6","random",3,0.0396310909985611,NA,"normal",26,"Without","First","false",1,2,4,"green",-1,-0.54,"kdzq0ao6","bayes_learner",0.543277709224192,0.52264203568951,0.527007017356264,1,0.527007017356264,-1,0.960368909001439,0.0357142857142857,-3.29583686600433
"13527","kdzq0ao6","random",0,0.0227297366503898,NA,"normal",27,"Without","First","false",1,2,4,"green",-1,-0.56,"kdzq0ao6","bayes_learner",0.540109829380069,0.510599082649276,0.385740569184319,-1,0.614259430815681,-1,0.97727026334961,0.0357142857142857,-3.29583686600433
"13528","kdzq0ao6","random",2,0.0295188724160498,NA,"normal",28,"Without","First","false",1,2,4,"green",-1,-0.14,"kdzq0ao6","bayes_learner",0.55117305924577,0.554393952633455,0.450927160737815,-1,0.549072839262185,-1,0.97048112758395,0.0357142857142857,-3.29583686600433
"13529","2p2qngsy","helpful",4,0.25,NA,"normal",1,"Without","First","false",2,1,1,"blue",1,-0.79,"2p2qngsy","bayes_learner",0.5,0.5,0.5,0,0.5,-1,0.75,0.25,-1.09861228866811
"13530","2p2qngsy","helpful",1,0.357632294926929,NA,"normal",2,"Without","First","false",2,1,1,"green",-1,0.08,"2p2qngsy","bayes_learner",0.55351907396056,0.33944277811832,0.625499349270773,1,0.625499349270773,-1,0.642367705073071,0.25,-1.09861228866811
"13531","2p2qngsy","helpful",1,0.0351607150735365,NA,"normal",3,"Without","First","false",1,1,1,"green",-1,0,"2p2qngsy","bayes_learner",0.5,0.5,0.495951271734395,-1,0.504048728265605,-1,0.964839284926464,0.0357142857142857,-3.29583686600433
"13532","2p2qngsy","helpful",2,0.00256283543303646,NA,"normal",4,"Without","First","false",0,1,1,"green",-1,-0.19,"2p2qngsy","bayes_learner",0.586661038058122,0.663689853277751,0.38437639598968,-1,0.61562360401032,-1,0.997437164566964,0.00409836065573771,-5.49306144334055
"13533","2p2qngsy","helpful",5,0.996997184146835,NA,"normal",5,"Without","First","false",4,1,1,"blue",1,-0.0199999999999999,"2p2qngsy","bayes_learner",0.575714905556644,0.639799457641434,0.92479543400272,1,0.92479543400272,1,0.996997184146835,0.964285714285714,3.29583686600433
"13534","2p2qngsy","helpful",4,0.937392381745502,NA,"normal",6,"Without","First","false",3,1,1,"blue",1,0.09,"2p2qngsy","bayes_learner",0.838108295144806,0.666832669392546,0.833078287007366,1,0.833078287007366,1,0.937392381745502,0.75,1.09861228866811
"13535","2p2qngsy","helpful",4,0.999250822245249,NA,"normal",7,"Without","First","false",5,1,1,"blue",1,0.0600000000000001,"2p2qngsy","bayes_learner",0.824318721814477,0.665411078662604,0.84589008911485,1,0.84589008911485,1,0.999250822245249,0.995901639344262,5.49306144334055
"13536","2p2qngsy","helpful",2,0.836172967861347,NA,"normal",8,"Without","First","false",4,1,2,"blue",1,0.61,"2p2qngsy","bayes_learner",0.817965489199679,0.668401219708001,0.158983271612813,-1,0.841016728387187,1,0.836172967861347,0.964285714285714,3.29583686600433
"13537","2p2qngsy","helpful",5,0.986057512313766,NA,"normal",9,"Without","First","false",3,1,2,"blue",1,-0.14,"2p2qngsy","bayes_learner",0.746049326154278,0.663650674115451,0.959307253184098,1,0.959307253184098,1,0.986057512313766,0.75,1.09861228866811
"13538","2p2qngsy","helpful",2,0.00835430586694233,NA,"normal",10,"Without","First","false",1,1,2,"green",-1,-0.12,"2p2qngsy","bayes_learner",0.796465456522142,0.66242394824847,0.185313870716314,-1,0.814686129283686,-1,0.991645694133058,0.0357142857142857,-3.29583686600433
"13539","2p2qngsy","helpful",3,0.996189406374815,NA,"normal",11,"Without","First","false",5,1,2,"blue",1,0.15,"2p2qngsy","bayes_learner",0.796858707873894,0.64598271778322,0.51826461425081,1,0.51826461425081,1,0.996189406374815,0.995901639344262,5.49306144334055
"13540","2p2qngsy","helpful",4,0.993443452805146,NA,"normal",12,"Without","First","false",4,1,2,"blue",1,0.11,"2p2qngsy","bayes_learner",0.76115474677216,0.646277975275122,0.848755850283544,1,0.848755850283544,1,0.993443452805146,0.964285714285714,3.29583686600433
"13541","2p2qngsy","helpful",1,0.00205775092859329,NA,"normal",13,"Without","First","false",1,1,2,"green",-1,0,"2p2qngsy","bayes_learner",0.766266642999429,0.646426321647259,0.0527377263333269,-1,0.947262273666673,-1,0.997942249071407,0.0357142857142857,-3.29583686600433
"13542","2p2qngsy","helpful",5,0.991984751008346,NA,"normal",14,"Without","First","false",3,1,2,"blue",1,-0.45,"2p2qngsy","bayes_learner",0.766828783409694,0.677950228176293,0.976333636615544,1,0.976333636615544,1,0.991984751008346,0.75,1.09861228866811
"13543","2p2qngsy","helpful",1,0.00118583924771722,NA,"normal",15,"Without","First","false",1,2,3,"green",-1,-0.16,"2p2qngsy","bayes_learner",0.795702566760557,0.677055366315243,0.0310600226472234,-1,0.968939977352777,-1,0.998814160752283,0.0357142857142857,-3.29583686600433
"13544","2p2qngsy","helpful",0,0.00137652461099031,NA,"normal",16,"Without","First","false",2,2,3,"green",-1,0.46,"2p2qngsy","bayes_learner",0.795635436527245,0.698142321536941,0.00411823612620776,-1,0.995881763873792,-1,0.99862347538901,0.25,-1.09861228866811
"13545","2p2qngsy","helpful",5,0.99775771310552,NA,"normal",17,"Without","First","false",3,2,3,"blue",1,-0.33,"2p2qngsy","bayes_learner",0.794788127056644,0.742731313457004,0.993303171737056,1,0.993303171737056,1,0.99775771310552,0.75,1.09861228866811
"13546","2p2qngsy","helpful",1,0.000691846927505067,NA,"normal",18,"Without","First","false",1,2,3,"green",-1,0,"2p2qngsy","bayes_learner",0.817665307162699,0.741602291496196,0.018349790639505,-1,0.981650209360495,-1,0.999308153072495,0.0357142857142857,-3.29583686600433
"13547","2p2qngsy","helpful",1,0.00611108126241009,NA,"normal",19,"Without","First","false",2,2,3,"green",-1,0.07,"2p2qngsy","bayes_learner",0.817457571163317,0.749124509430952,0.0181118774770758,-1,0.981888122522924,-1,0.99388891873759,0.25,-1.09861228866811
"13548","2p2qngsy","helpful",1,0.00610232061752262,NA,"normal",20,"Without","First","false",2,2,3,"green",-1,-0.03,"2p2qngsy","bayes_learner",0.816940453953027,0.754917227654517,0.0180862259535093,-1,0.981913774046491,-1,0.993897679382477,0.25,-1.09861228866811
"13549","2p2qngsy","helpful",4,0.985868390554871,NA,"normal",21,"Without","First","false",3,2,3,"blue",1,-0.23,"2p2qngsy","bayes_learner",0.816448011046394,0.759533662281833,0.958770451420851,1,0.958770451420851,1,0.985868390554871,0.75,1.09861228866811
"13550","2p2qngsy","helpful",3,0.413518613998822,NA,"normal",22,"Without","First","false",2,2,4,"green",-1,-0.85,"2p2qngsy","bayes_learner",0.814496822350182,0.759011808606843,0.678998666795675,1,0.678998666795675,-1,0.586481386001178,0.25,-1.09861228866811
"13551","2p2qngsy","helpful",1,8.80632129785426e-05,NA,"normal",23,"Without","First","false",0,2,4,"green",-1,0,"2p2qngsy","bayes_learner",0.806815382998665,0.739562766127814,0.0209528287852224,-1,0.979047171214778,-1,0.999911936787022,0.00409836065573771,-5.49306144334055
"13552","2p2qngsy","helpful",3,0.997930846465616,NA,"normal",24,"Without","First","false",5,2,4,"blue",1,0,"2p2qngsy","bayes_learner",0.806515589278306,0.74523167684644,0.664961331069893,1,0.664961331069893,1,0.997930846465616,0.995901639344262,5.49306144334055
"13553","2p2qngsy","helpful",4,0.999797350461709,NA,"normal",25,"Without","First","false",5,2,4,"blue",1,0.12,"2p2qngsy","bayes_learner",0.787464479258084,0.746695818283342,0.953058241796837,1,0.953058241796837,1,0.999797350461709,0.995901639344262,5.49306144334055
"13554","2p2qngsy","helpful",4,0.999798211662961,NA,"normal",26,"Without","First","false",5,2,4,"blue",1,0.36,"2p2qngsy","bayes_learner",0.78833688022616,0.746739773117308,0.953248442507348,1,0.953248442507348,1,0.999798211662961,0.995901639344262,5.49306144334055
"13555","2p2qngsy","helpful",1,0.0727879810963988,NA,"normal",27,"Without","First","false",3,2,4,"green",-1,0.61,"2p2qngsy","bayes_learner",0.789098213738866,0.746773812815193,0.025500058902361,-1,0.974499941097639,-1,0.927212018903601,0.75,1.09861228866811
"13556","2p2qngsy","helpful",1,0.00908282382865915,NA,"normal",28,"Without","First","false",2,2,4,"green",-1,0.29,"2p2qngsy","bayes_learner",0.785964982629941,0.751191548824525,0.0267623166708414,-1,0.973237683329159,-1,0.990917176171341,0.25,-1.09861228866811
"13557","2p2qngsy","random",3,0.0357142857142857,NA,"normal",1,"Without","First","false",1,1,1,"green",-1,-0.86,"2p2qngsy","bayes_learner",0.5,0.5,0.5,0,0.5,-1,0.964285714285714,0.0357142857142857,-3.29583686600433
"13558","2p2qngsy","random",4,0.00301707291909825,NA,"normal",2,"Without","First","false",0,1,1,"green",-1,-0.85,"2p2qngsy","bayes_learner",0.502550957835038,0.431124138453965,0.423753140899514,-1,0.576246859100486,-1,0.996982927080902,0.00409836065573771,-5.49306144334055
"13559","2p2qngsy","random",2,0.964449261708036,NA,"normal",3,"Without","First","false",4,1,1,"blue",1,0.78,"2p2qngsy","bayes_learner",0.502488825685389,0.33240434747246,0.501189856608898,1,0.501189856608898,1,0.964449261708036,0.964285714285714,3.29583686600433
"13560","2p2qngsy","random",3,0.703311823070537,NA,"normal",4,"Without","First","false",3,1,1,"blue",1,-0.0600000000000001,"2p2qngsy","bayes_learner",0.433894052550043,0.334815206364075,0.441397176107966,-1,0.558602823892034,1,0.703311823070537,0.75,1.09861228866811
"13561","2p2qngsy","random",2,0.823005853388553,NA,"normal",5,"Without","First","false",3,1,1,"blue",1,0.69,"2p2qngsy","bayes_learner",0.482756813815286,0.340064749371928,0.607838234280117,1,0.607838234280117,1,0.823005853388553,0.75,1.09861228866811
"13562","2p2qngsy","random",1,0.0939029832656792,NA,"normal",6,"Without","First","false",1,1,1,"green",-1,-0.08,"2p2qngsy","bayes_learner",0.461516448782576,0.352372996537301,0.736712792791769,1,0.736712792791769,-1,0.906097016734321,0.0357142857142857,-3.29583686600433
"13563","2p2qngsy","random",3,0.030676010169341,NA,"normal",7,"Without","First","false",1,1,1,"green",-1,-0.74,"2p2qngsy","bayes_learner",0.456705943613272,0.463794973612486,0.460760575767473,-1,0.539239424232527,-1,0.969323989830659,0.0357142857142857,-3.29583686600433
"13564","2p2qngsy","random",2,0.967402873616727,NA,"normal",8,"Without","First","false",4,1,2,"blue",1,0.14,"2p2qngsy","bayes_learner",0.457276118599121,0.451524313107217,0.523620911153802,1,0.523620911153802,1,0.967402873616727,0.964285714285714,3.29583686600433
"13565","2p2qngsy","random",2,0.279029783502179,NA,"normal",9,"Without","First","false",2,1,2,"green",-1,-0.46,"2p2qngsy","bayes_learner",0.442571723410286,0.451367121265029,0.537264022656071,1,0.537264022656071,-1,0.720970216497821,0.25,-1.09861228866811
"13566","2p2qngsy","random",1,0.00629227290814692,NA,"normal",10,"Without","First","false",0,1,2,"green",-1,-0.8,"2p2qngsy","bayes_learner",0.441334617472286,0.471699175948302,0.606098270583787,1,0.606098270583787,-1,0.993707727091853,0.00409836065573771,-5.49306144334055
"13567","2p2qngsy","random",3,0.23057640136022,NA,"normal",11,"Without","First","false",2,1,2,"green",-1,-0.12,"2p2qngsy","bayes_learner",0.444016643842253,0.525289591871605,0.473413323228595,-1,0.526586676771405,-1,0.76942359863978,0.25,-1.09861228866811
"13568","2p2qngsy","random",1,0.286549260486041,NA,"normal",12,"Without","First","false",2,1,2,"green",-1,0.07,"2p2qngsy","bayes_learner",0.450852614151233,0.512362369935318,0.546467859449077,1,0.546467859449077,-1,0.713450739513959,0.25,-1.09861228866811
"13569","2p2qngsy","random",2,0.00398461777993184,NA,"normal",13,"Without","First","false",0,1,2,"green",-1,-0.76,"2p2qngsy","bayes_learner",0.437941701563458,0.537628906759232,0.49293550385374,-1,0.50706449614626,-1,0.996015382220068,0.00409836065573771,-5.49306144334055
"13570","2p2qngsy","random",2,0.995717847288627,NA,"normal",14,"Without","First","false",5,1,2,"blue",1,0.28,"2p2qngsy","bayes_learner",0.438903655953142,0.545227969179483,0.48898843957667,-1,0.51101156042333,1,0.995717847288627,0.995901639344262,5.49306144334055
"13571","2p2qngsy","random",3,0.961058145768849,NA,"normal",15,"Without","First","false",4,2,3,"blue",1,0.73,"2p2qngsy","bayes_learner",0.431343199255333,0.544842099843373,0.477547217910963,-1,0.522452782089037,1,0.961058145768849,0.964285714285714,3.29583686600433
