"","completion_code","source_type","X_F","posterior_blue_F","posterior_blue_F_data","block_stage","trial_number_within_block","condition","news_station_first","with_independent_council","X_I","block_half","block_quarter","correct_state","ground_truth","agent_name","learner_type","b_F_estimate","g_F_estimate","posterior_blue_I","a_I","c_I","a_F","c_F","posterior_indep","logodds_blue_I"
"15209","c9qq6upe","opposite",2,NA,NA,"normal",21,"With","First","false",1,2,3,"green",-1,"c9qq6upe","ground_truth",0.1754386,0.2978723,0.5596088,1,0.5596088,NA,NA,NA,NA
"15210","c9qq6upe","opposite",1,NA,NA,"normal",22,"With","First","false",3,2,4,"blue",1,"c9qq6upe","ground_truth",0.1754386,0.3269231,0.8972873,1,0.8972873,NA,NA,NA,NA
"15211","c9qq6upe","opposite",1,NA,NA,"normal",23,"With","First","false",2,2,4,"blue",1,"c9qq6upe","ground_truth",0.1774194,0.3269231,0.8978033,1,0.8978033,NA,NA,NA,NA
"15212","c9qq6upe","opposite",5,NA,NA,"normal",24,"With","First","false",2,2,4,"green",-1,"c9qq6upe","ground_truth",0.1791045,0.3269231,0.002187731,-1,0.9978123,NA,NA,NA,NA
"15213","c9qq6upe","opposite",3,NA,NA,"normal",25,"With","First","false",1,2,4,"green",-1,"c9qq6upe","ground_truth",0.1791045,0.2982456,0.126532,-1,0.873468,NA,NA,NA,NA
"15214","c9qq6upe","opposite",3,NA,NA,"normal",26,"With","First","false",1,2,4,"green",-1,"c9qq6upe","ground_truth",0.1791045,0.3064516,0.1241521,-1,0.8758479,NA,NA,NA,NA
"15215","c9qq6upe","opposite",4,NA,NA,"normal",27,"With","First","false",0,2,4,"green",-1,"c9qq6upe","ground_truth",0.1791045,0.3134328,0.01641333,-1,0.9835867,NA,NA,NA,NA
"15216","c9qq6upe","opposite",1,NA,NA,"normal",28,"With","First","false",4,2,4,"blue",1,"c9qq6upe","ground_truth",0.1791045,0.3055556,0.9197083,1,0.9197083,NA,NA,NA,NA
"15217","c9qq6upe","bluebias",5,NA,NA,"normal",1,"With","First","false",4,1,1,"blue",1,"c9qq6upe","ground_truth",0.5,0.5,0.5,-1,0.5,NA,NA,NA,NA
"15218","c9qq6upe","bluebias",5,NA,NA,"normal",2,"With","First","false",3,1,1,"green",-1,"c9qq6upe","ground_truth",0.8571429,0.5,0.7675144,1,0.7675144,NA,NA,NA,NA
"15219","c9qq6upe","bluebias",3,NA,NA,"normal",3,"With","First","false",2,1,1,"green",-1,"c9qq6upe","ground_truth",0.8571429,0.1428571,0.5,1,0.5,NA,NA,NA,NA
"15220","c9qq6upe","bluebias",3,NA,NA,"normal",4,"With","First","false",1,1,1,"green",-1,"c9qq6upe","ground_truth",0.8571429,0.25,0.335593,-1,0.664407,NA,NA,NA,NA
"15221","c9qq6upe","bluebias",5,NA,NA,"normal",5,"With","First","false",3,1,1,"green",-1,"c9qq6upe","ground_truth",0.8571429,0.2941176,0.7267217,1,0.7267217,NA,NA,NA,NA
"15222","c9qq6upe","bluebias",2,NA,NA,"normal",6,"With","First","false",2,1,1,"green",-1,"c9qq6upe","ground_truth",0.8571429,0.2272727,0.34588,-1,0.65412,NA,NA,NA,NA
"15223","c9qq6upe","bluebias",3,NA,NA,"normal",7,"With","First","false",5,1,1,"blue",1,"c9qq6upe","ground_truth",0.8571429,0.2962963,0.2886832,-1,0.7113168,NA,NA,NA,NA
"15224","c9qq6upe","bluebias",2,NA,NA,"normal",8,"With","First","false",1,1,2,"green",-1,"c9qq6upe","ground_truth",0.75,0.2962963,0.4342178,-1,0.5657822,NA,NA,NA,NA
"15225","c9qq6upe","bluebias",5,NA,NA,"normal",9,"With","First","false",5,1,2,"blue",1,"c9qq6upe","ground_truth",0.75,0.34375,0.6766557,1,0.6766557,NA,NA,NA,NA
"15226","c9qq6upe","bluebias",3,NA,NA,"normal",10,"With","First","false",1,1,2,"green",-1,"c9qq6upe","ground_truth",0.8235294,0.34375,0.3466741,-1,0.6533259,NA,NA,NA,NA
"15227","c9qq6upe","bluebias",5,NA,NA,"normal",11,"With","First","false",4,1,2,"blue",1,"c9qq6upe","ground_truth",0.8235294,0.3513514,0.7627365,1,0.7627365,NA,NA,NA,NA
"15228","c9qq6upe","bluebias",5,NA,NA,"normal",12,"With","First","false",4,1,2,"blue",1,"c9qq6upe","ground_truth",0.8636364,0.3513514,0.796154,1,0.796154,NA,NA,NA,NA
"15229","c9qq6upe","bluebias",3,NA,NA,"normal",13,"With","First","false",2,1,2,"green",-1,"c9qq6upe","ground_truth",0.8888889,0.3513514,0.2239262,-1,0.7760738,NA,NA,NA,NA
"15230","c9qq6upe","bluebias",2,NA,NA,"normal",14,"With","First","false",1,1,2,"green",-1,"c9qq6upe","ground_truth",0.8888889,0.3571429,0.08534928,-1,0.9146507,NA,NA,NA,NA
"15231","c9qq6upe","bluebias",5,NA,NA,"normal",15,"With","First","false",4,2,3,"blue",1,"c9qq6upe","ground_truth",0.8888889,0.3829787,0.8515051,1,0.8515051,NA,NA,NA,NA
"15232","c9qq6upe","bluebias",5,NA,NA,"normal",16,"With","First","false",4,2,3,"blue",1,"c9qq6upe","ground_truth",0.90625,0.3829787,0.8618761,1,0.8618761,NA,NA,NA,NA
"15233","c9qq6upe","bluebias",4,NA,NA,"normal",17,"With","First","false",1,2,3,"green",-1,"c9qq6upe","ground_truth",0.9189189,0.3829787,0.4880671,-1,0.5119329,NA,NA,NA,NA
"15234","c9qq6upe","bluebias",4,NA,NA,"normal",18,"With","First","false",4,2,3,"blue",1,"c9qq6upe","ground_truth",0.9189189,0.3653846,0.4727325,-1,0.5272675,NA,NA,NA,NA
"15235","c9qq6upe","bluebias",4,NA,NA,"normal",19,"With","First","false",3,2,3,"blue",1,"c9qq6upe","ground_truth",0.9047619,0.3653846,0.5003449,1,0.5003449,NA,NA,NA,NA
"15236","c9qq6upe","bluebias",2,NA,NA,"normal",20,"With","First","false",0,2,3,"green",-1,"c9qq6upe","ground_truth",0.893617,0.3653846,0.06365681,-1,0.9363432,NA,NA,NA,NA
"15237","c9qq6upe","bluebias",4,NA,NA,"normal",21,"With","First","false",2,2,3,"blue",1,"c9qq6upe","ground_truth",0.893617,0.3859649,0.5360082,1,0.5360082,NA,NA,NA,NA
"15238","c9qq6upe","bluebias",1,NA,NA,"normal",22,"With","First","false",5,2,4,"green",-1,"c9qq6upe","ground_truth",0.8846154,0.3859649,0.01969642,-1,0.9803036,NA,NA,NA,NA
"15239","c9qq6upe","bluebias",4,NA,NA,"normal",23,"With","First","false",3,2,4,"blue",1,"c9qq6upe","ground_truth",0.8846154,0.4193548,0.5806022,1,0.5806022,NA,NA,NA,NA
"15240","c9qq6upe","bluebias",5,NA,NA,"normal",24,"With","First","false",3,2,4,"blue",1,"c9qq6upe","ground_truth",0.877193,0.4193548,0.8786221,1,0.8786221,NA,NA,NA,NA
"15241","c9qq6upe","bluebias",5,NA,NA,"normal",25,"With","First","false",4,2,4,"blue",1,"c9qq6upe","ground_truth",0.8870968,0.4193548,0.884106,1,0.884106,NA,NA,NA,NA
"15242","c9qq6upe","bluebias",2,NA,NA,"normal",26,"With","First","false",1,2,4,"green",-1,"c9qq6upe","ground_truth",0.8955224,0.4193548,0.04545724,-1,0.9545428,NA,NA,NA,NA
"15243","c9qq6upe","bluebias",3,NA,NA,"normal",27,"With","First","false",0,2,4,"green",-1,"c9qq6upe","ground_truth",0.8955224,0.4328358,0.1959225,-1,0.8040775,NA,NA,NA,NA
"15244","c9qq6upe","bluebias",5,NA,NA,"normal",28,"With","First","false",5,2,4,"blue",1,"c9qq6upe","ground_truth",0.8955224,0.4305556,0.8987936,1,0.8987936,NA,NA,NA,NA
"15245","c9qq6upe","helpful",0,NA,NA,"normal",1,"With","First","false",1,1,1,"green",-1,"c9qq6upe","ground_truth",0.5,0.5,0.5,1,0.5,NA,NA,NA,NA
"15246","c9qq6upe","helpful",3,NA,NA,"normal",2,"With","First","false",5,1,1,"blue",1,"c9qq6upe","ground_truth",0.5,0.8571429,0.792089,1,0.792089,NA,NA,NA,NA
"15247","c9qq6upe","helpful",5,NA,NA,"normal",3,"With","First","false",4,1,1,"blue",1,"c9qq6upe","ground_truth",0.5714286,0.8571429,0.9834355,1,0.9834355,NA,NA,NA,NA
"15248","c9qq6upe","helpful",4,NA,NA,"normal",4,"With","First","false",2,1,1,"blue",1,"c9qq6upe","ground_truth",0.75,0.8571429,0.9651576,1,0.9651576,NA,NA,NA,NA
"15249","c9qq6upe","helpful",1,NA,NA,"normal",5,"With","First","false",1,1,1,"green",-1,"c9qq6upe","ground_truth",0.7647059,0.8571429,0.08011491,-1,0.9198851,NA,NA,NA,NA
"15250","c9qq6upe","helpful",4,NA,NA,"normal",6,"With","First","false",2,1,1,"blue",1,"c9qq6upe","ground_truth",0.7647059,0.8333333,0.9690321,1,0.9690321,NA,NA,NA,NA
"15251","c9qq6upe","helpful",3,NA,NA,"normal",7,"With","First","false",4,1,1,"blue",1,"c9qq6upe","ground_truth",0.7727273,0.8333333,0.8142903,1,0.8142903,NA,NA,NA,NA
"15252","c9qq6upe","helpful",1,NA,NA,"normal",8,"With","First","false",1,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8333333,0.06996975,-1,0.9300302,NA,NA,NA,NA
"15253","c9qq6upe","helpful",1,NA,NA,"normal",9,"With","First","false",0,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8235294,0.06567986,-1,0.9343201,NA,NA,NA,NA
"15254","c9qq6upe","helpful",2,NA,NA,"normal",10,"With","First","false",1,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8181818,0.3748767,-1,0.6251233,NA,NA,NA,NA
"15255","c9qq6upe","helpful",1,NA,NA,"normal",11,"With","First","false",2,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.7777778,0.06159535,-1,0.9384046,NA,NA,NA,NA
"15256","c9qq6upe","helpful",0,NA,NA,"normal",12,"With","First","false",0,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.78125,0.008491191,-1,0.9915088,NA,NA,NA,NA
"15257","c9qq6upe","helpful",1,NA,NA,"normal",13,"With","First","false",2,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8108108,0.06056461,-1,0.9394354,NA,NA,NA,NA
"15258","c9qq6upe","helpful",0,NA,NA,"normal",14,"With","First","false",0,1,2,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8095238,0.007312121,-1,0.9926879,NA,NA,NA,NA
"15259","c9qq6upe","helpful",1,NA,NA,"normal",15,"With","First","false",0,2,3,"green",-1,"c9qq6upe","ground_truth",0.7407407,0.8297872,0.06074253,-1,0.9392575,NA,NA,NA,NA
"15260","c9qq6upe","helpful",2,NA,NA,"normal",16,"With","First","false",3,2,3,"blue",1,"c9qq6upe","ground_truth",0.7407407,0.8269231,0.3835076,-1,0.6164924,NA,NA,NA,NA
"15261","c9qq6upe","helpful",1,NA,NA,"normal",17,"With","First","false",2,2,3,"green",-1,"c9qq6upe","ground_truth",0.6875,0.8269231,0.09775524,-1,0.9022448,NA,NA,NA,NA
"15262","c9qq6upe","helpful",5,NA,NA,"normal",18,"With","First","false",5,2,3,"blue",1,"c9qq6upe","ground_truth",0.6875,0.8245614,0.9981035,1,0.9981035,NA,NA,NA,NA
"15263","c9qq6upe","helpful",1,NA,NA,"normal",19,"With","First","false",2,2,3,"green",-1,"c9qq6upe","ground_truth",0.7297297,0.8245614,0.06220939,-1,0.9377906,NA,NA,NA,NA
"15264","c9qq6upe","helpful",4,NA,NA,"normal",20,"With","First","false",3,2,3,"blue",1,"c9qq6upe","ground_truth",0.7297297,0.8225806,0.9847795,1,0.9847795,NA,NA,NA,NA
"15265","c9qq6upe","helpful",2,NA,NA,"normal",21,"With","First","false",4,2,3,"blue",1,"c9qq6upe","ground_truth",0.7380952,0.8225806,0.3745841,-1,0.6254159,NA,NA,NA,NA
"15266","c9qq6upe","helpful",3,NA,NA,"normal",22,"With","First","false",5,2,4,"blue",1,"c9qq6upe","ground_truth",0.7021277,0.8225806,0.8740551,1,0.8740551,NA,NA,NA,NA
"15267","c9qq6upe","helpful",5,NA,NA,"normal",23,"With","First","false",5,2,4,"blue",1,"c9qq6upe","ground_truth",0.6923077,0.8225806,0.9980821,1,0.9980821,NA,NA,NA,NA
"15268","c9qq6upe","helpful",5,NA,NA,"normal",24,"With","First","false",4,2,4,"blue",1,"c9qq6upe","ground_truth",0.7192982,0.8225806,0.9983912,1,0.9983912,NA,NA,NA,NA
"15269","c9qq6upe","helpful",2,NA,NA,"normal",25,"With","First","false",0,2,4,"green",-1,"c9qq6upe","ground_truth",0.7419355,0.8225806,0.3634866,-1,0.6365134,NA,NA,NA,NA
"15270","c9qq6upe","helpful",4,NA,NA,"normal",26,"With","First","false",3,2,4,"blue",1,"c9qq6upe","ground_truth",0.7419355,0.8059701,0.980671,1,0.980671,NA,NA,NA,NA
"15271","c9qq6upe","helpful",1,NA,NA,"normal",27,"With","First","false",2,2,4,"green",-1,"c9qq6upe","ground_truth",0.7462687,0.8059701,0.04482744,-1,0.9551726,NA,NA,NA,NA
"15272","c9qq6upe","helpful",3,NA,NA,"normal",28,"With","First","false",3,2,4,"blue",1,"c9qq6upe","ground_truth",0.7462687,0.8055556,0.8342132,1,0.8342132,NA,NA,NA,NA
"15273","hhpuds91","random",3,NA,NA,"normal",1,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"15274","hhpuds91","random",2,NA,NA,"normal",2,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.4285714,0.4303142,-1,0.5696858,NA,NA,NA,NA
"15275","hhpuds91","random",2,NA,NA,"normal",3,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.5,0.377728,-1,0.622272,NA,NA,NA,NA
"15276","hhpuds91","random",3,NA,NA,"normal",4,"With","First","false",5,1,1,"blue",1,"hhpuds91","ground_truth",0.5,0.5294118,0.3811126,-1,0.6188874,NA,NA,NA,NA
"15277","hhpuds91","random",3,NA,NA,"normal",5,"With","First","false",2,1,1,"blue",1,"hhpuds91","ground_truth",0.5714286,0.5294118,0.4945157,-1,0.5054843,NA,NA,NA,NA
"15278","hhpuds91","random",4,NA,NA,"normal",6,"With","First","false",2,1,1,"green",-1,"hhpuds91","ground_truth",0.5833333,0.5294118,0.6223003,1,0.6223003,NA,NA,NA,NA
"15279","hhpuds91","random",3,NA,NA,"normal",7,"With","First","false",5,1,1,"blue",1,"hhpuds91","ground_truth",0.5833333,0.4545455,0.4865086,-1,0.5134914,NA,NA,NA,NA
"15280","hhpuds91","random",3,NA,NA,"normal",8,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.5882353,0.4545455,0.4986068,-1,0.5013932,NA,NA,NA,NA
"15281","hhpuds91","random",3,NA,NA,"normal",9,"With","First","false",3,1,2,"green",-1,"hhpuds91","ground_truth",0.5909091,0.4545455,0.5055925,1,0.5055925,NA,NA,NA,NA
"15282","hhpuds91","random",2,NA,NA,"normal",10,"With","First","false",2,1,2,"green",-1,"hhpuds91","ground_truth",0.5909091,0.4444444,0.4702428,-1,0.5297572,NA,NA,NA,NA
"15283","hhpuds91","random",2,NA,NA,"normal",11,"With","First","false",1,1,2,"green",-1,"hhpuds91","ground_truth",0.5909091,0.46875,0.4525753,-1,0.5474247,NA,NA,NA,NA
"15284","hhpuds91","random",2,NA,NA,"normal",12,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.5909091,0.4864865,0.4411233,-1,0.5588767,NA,NA,NA,NA
"15285","hhpuds91","random",4,NA,NA,"normal",13,"With","First","false",4,1,2,"blue",1,"hhpuds91","ground_truth",0.5555556,0.4864865,0.5516349,1,0.5516349,NA,NA,NA,NA
"15286","hhpuds91","random",4,NA,NA,"normal",14,"With","First","false",2,1,2,"green",-1,"hhpuds91","ground_truth",0.59375,0.4864865,0.5895346,1,0.5895346,NA,NA,NA,NA
"15287","hhpuds91","random",3,NA,NA,"normal",15,"With","First","false",4,2,3,"blue",1,"hhpuds91","ground_truth",0.59375,0.452381,0.5017078,1,0.5017078,NA,NA,NA,NA
"15288","hhpuds91","random",4,NA,NA,"normal",16,"With","First","false",3,2,3,"blue",1,"hhpuds91","ground_truth",0.5945946,0.452381,0.5499844,1,0.5499844,NA,NA,NA,NA
"15289","hhpuds91","random",3,NA,NA,"normal",17,"With","First","false",1,2,3,"green",-1,"hhpuds91","ground_truth",0.6190476,0.452381,0.5047807,1,0.5047807,NA,NA,NA,NA
"15290","hhpuds91","random",2,NA,NA,"normal",18,"With","First","false",2,2,3,"green",-1,"hhpuds91","ground_truth",0.6190476,0.4468085,0.4410562,-1,0.5589438,NA,NA,NA,NA
"15291","hhpuds91","random",2,NA,NA,"normal",19,"With","First","false",1,2,3,"green",-1,"hhpuds91","ground_truth",0.6190476,0.4615385,0.4303728,-1,0.5696272,NA,NA,NA,NA
"15292","hhpuds91","random",3,NA,NA,"normal",20,"With","First","false",1,2,3,"green",-1,"hhpuds91","ground_truth",0.6190476,0.4736842,0.5076492,1,0.5076492,NA,NA,NA,NA
"15293","hhpuds91","random",3,NA,NA,"normal",21,"With","First","false",2,2,3,"green",-1,"hhpuds91","ground_truth",0.6190476,0.4677419,0.5049441,1,0.5049441,NA,NA,NA,NA
"15294","hhpuds91","random",3,NA,NA,"normal",22,"With","First","false",4,2,4,"blue",1,"hhpuds91","ground_truth",0.6190476,0.4626866,0.5027534,1,0.5027534,NA,NA,NA,NA
"15295","hhpuds91","random",2,NA,NA,"normal",23,"With","First","false",3,2,4,"green",-1,"hhpuds91","ground_truth",0.6170213,0.4626866,0.4304718,-1,0.5695282,NA,NA,NA,NA
"15296","hhpuds91","random",3,NA,NA,"normal",24,"With","First","false",5,2,4,"blue",1,"hhpuds91","ground_truth",0.6170213,0.4722222,0.5069215,1,0.5069215,NA,NA,NA,NA
"15297","hhpuds91","random",3,NA,NA,"normal",25,"With","First","false",2,2,4,"blue",1,"hhpuds91","ground_truth",0.6153846,0.4722222,0.5082737,1,0.5082737,NA,NA,NA,NA
"15298","hhpuds91","random",2,NA,NA,"normal",26,"With","First","false",5,2,4,"blue",1,"hhpuds91","ground_truth",0.6140351,0.4722222,0.4278715,-1,0.5721285,NA,NA,NA,NA
"15299","hhpuds91","random",3,NA,NA,"normal",27,"With","First","false",3,2,4,"blue",1,"hhpuds91","ground_truth",0.5967742,0.4722222,0.5108504,1,0.5108504,NA,NA,NA,NA
"15300","hhpuds91","random",2,NA,NA,"normal",28,"With","First","false",3,2,4,"blue",1,"hhpuds91","ground_truth",0.5970149,0.4722222,0.4454097,-1,0.5545903,NA,NA,NA,NA
"15301","hhpuds91","bluebias",1,NA,NA,"normal",1,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"15302","hhpuds91","bluebias",2,NA,NA,"normal",2,"With","First","false",2,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.7142857,0.4184726,-1,0.5815274,NA,NA,NA,NA
"15303","hhpuds91","bluebias",2,NA,NA,"normal",3,"With","First","false",0,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.6666667,0.3731392,-1,0.6268608,NA,NA,NA,NA
"15304","hhpuds91","bluebias",5,NA,NA,"normal",4,"With","First","false",4,1,1,"blue",1,"hhpuds91","ground_truth",0.5,0.6470588,0.9334105,1,0.9334105,NA,NA,NA,NA
"15305","hhpuds91","bluebias",5,NA,NA,"normal",5,"With","First","false",4,1,1,"blue",1,"hhpuds91","ground_truth",0.8571429,0.6470588,0.9788477,1,0.9788477,NA,NA,NA,NA
"15306","hhpuds91","bluebias",4,NA,NA,"normal",6,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.9166667,0.6470588,0.7496897,1,0.7496897,NA,NA,NA,NA
"15307","hhpuds91","bluebias",4,NA,NA,"normal",7,"With","First","false",3,1,1,"blue",1,"hhpuds91","ground_truth",0.9166667,0.5454545,0.6097242,1,0.6097242,NA,NA,NA,NA
"15308","hhpuds91","bluebias",5,NA,NA,"normal",8,"With","First","false",4,1,2,"blue",1,"hhpuds91","ground_truth",0.8823529,0.5454545,0.9494125,1,0.9494125,NA,NA,NA,NA
"15309","hhpuds91","bluebias",4,NA,NA,"normal",9,"With","First","false",0,1,2,"green",-1,"hhpuds91","ground_truth",0.9090909,0.5454545,0.6740764,1,0.6740764,NA,NA,NA,NA
"15310","hhpuds91","bluebias",5,NA,NA,"normal",10,"With","First","false",3,1,2,"blue",1,"hhpuds91","ground_truth",0.9090909,0.4814815,0.9274738,1,0.9274738,NA,NA,NA,NA
"15311","hhpuds91","bluebias",5,NA,NA,"normal",11,"With","First","false",2,1,2,"green",-1,"hhpuds91","ground_truth",0.9259259,0.4814815,0.9325249,1,0.9325249,NA,NA,NA,NA
"15312","hhpuds91","bluebias",5,NA,NA,"normal",12,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.9259259,0.40625,0.8863865,1,0.8863865,NA,NA,NA,NA
"15313","hhpuds91","bluebias",5,NA,NA,"normal",13,"With","First","false",4,1,2,"blue",1,"hhpuds91","ground_truth",0.9375,0.40625,0.8916832,1,0.8916832,NA,NA,NA,NA
"15314","hhpuds91","bluebias",4,NA,NA,"normal",14,"With","First","false",3,1,2,"blue",1,"hhpuds91","ground_truth",0.9459459,0.40625,0.4409529,-1,0.5590471,NA,NA,NA,NA
"15315","hhpuds91","bluebias",2,NA,NA,"normal",15,"With","First","false",2,2,3,"green",-1,"hhpuds91","ground_truth",0.9285714,0.40625,0.02384217,-1,0.9761578,NA,NA,NA,NA
"15316","hhpuds91","bluebias",5,NA,NA,"normal",16,"With","First","false",4,2,3,"blue",1,"hhpuds91","ground_truth",0.9285714,0.4324324,0.9084013,1,0.9084013,NA,NA,NA,NA
"15317","hhpuds91","bluebias",3,NA,NA,"normal",17,"With","First","false",1,2,3,"green",-1,"hhpuds91","ground_truth",0.9361702,0.4324324,0.1063483,-1,0.8936517,NA,NA,NA,NA
"15318","hhpuds91","bluebias",1,NA,NA,"normal",18,"With","First","false",4,2,3,"green",-1,"hhpuds91","ground_truth",0.9361702,0.4285714,0.002622364,-1,0.9973776,NA,NA,NA,NA
"15319","hhpuds91","bluebias",4,NA,NA,"normal",19,"With","First","false",3,2,3,"blue",1,"hhpuds91","ground_truth",0.9361702,0.4680851,0.5414667,1,0.5414667,NA,NA,NA,NA
"15320","hhpuds91","bluebias",2,NA,NA,"normal",20,"With","First","false",2,2,3,"green",-1,"hhpuds91","ground_truth",0.9230769,0.4680851,0.02107972,-1,0.9789203,NA,NA,NA,NA
"15321","hhpuds91","bluebias",4,NA,NA,"normal",21,"With","First","false",3,2,3,"blue",1,"hhpuds91","ground_truth",0.9230769,0.4807692,0.591078,1,0.591078,NA,NA,NA,NA
"15322","hhpuds91","bluebias",4,NA,NA,"normal",22,"With","First","false",4,2,4,"blue",1,"hhpuds91","ground_truth",0.9122807,0.4807692,0.6133755,1,0.6133755,NA,NA,NA,NA
"15323","hhpuds91","bluebias",5,NA,NA,"normal",23,"With","First","false",4,2,4,"blue",1,"hhpuds91","ground_truth",0.9032258,0.4807692,0.9323749,1,0.9323749,NA,NA,NA,NA
"15324","hhpuds91","bluebias",5,NA,NA,"normal",24,"With","First","false",1,2,4,"blue",1,"hhpuds91","ground_truth",0.9104478,0.4807692,0.934698,1,0.934698,NA,NA,NA,NA
"15325","hhpuds91","bluebias",1,NA,NA,"normal",25,"With","First","false",3,2,4,"green",-1,"hhpuds91","ground_truth",0.9166667,0.4807692,0.003024424,-1,0.9969756,NA,NA,NA,NA
"15326","hhpuds91","bluebias",2,NA,NA,"normal",26,"With","First","false",1,2,4,"green",-1,"hhpuds91","ground_truth",0.9166667,0.5087719,0.02095031,-1,0.9790497,NA,NA,NA,NA
"15327","hhpuds91","bluebias",3,NA,NA,"normal",27,"With","First","false",1,2,4,"green",-1,"hhpuds91","ground_truth",0.9166667,0.516129,0.1607265,-1,0.8392735,NA,NA,NA,NA
"15328","hhpuds91","bluebias",3,NA,NA,"normal",28,"With","First","false",1,2,4,"green",-1,"hhpuds91","ground_truth",0.9166667,0.5074627,0.157978,-1,0.842022,NA,NA,NA,NA
"15329","hhpuds91","helpful",1,NA,NA,"normal",1,"With","First","false",0,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"15330","hhpuds91","helpful",1,NA,NA,"normal",2,"With","First","false",2,1,1,"green",-1,"hhpuds91","ground_truth",0.5,0.7142857,0.3500574,-1,0.6499426,NA,NA,NA,NA
"15331","hhpuds91","helpful",4,NA,NA,"normal",3,"With","First","false",4,1,1,"blue",1,"hhpuds91","ground_truth",0.5,0.75,0.8410677,1,0.8410677,NA,NA,NA,NA
"15332","hhpuds91","helpful",2,NA,NA,"normal",4,"With","First","false",1,1,1,"green",-1,"hhpuds91","ground_truth",0.7142857,0.75,0.3645411,-1,0.6354589,NA,NA,NA,NA
"15333","hhpuds91","helpful",1,NA,NA,"normal",5,"With","First","false",0,1,1,"green",-1,"hhpuds91","ground_truth",0.7142857,0.7058824,0.1388701,-1,0.8611299,NA,NA,NA,NA
"15334","hhpuds91","helpful",4,NA,NA,"normal",6,"With","First","false",5,1,1,"blue",1,"hhpuds91","ground_truth",0.7142857,0.7272727,0.9083929,1,0.9083929,NA,NA,NA,NA
"15335","hhpuds91","helpful",2,NA,NA,"normal",7,"With","First","false",3,1,1,"green",-1,"hhpuds91","ground_truth",0.75,0.7272727,0.2831925,-1,0.7168075,NA,NA,NA,NA
"15336","hhpuds91","helpful",4,NA,NA,"normal",8,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.75,0.7037037,0.9022859,1,0.9022859,NA,NA,NA,NA
"15337","hhpuds91","helpful",5,NA,NA,"normal",9,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.7647059,0.7037037,0.9850034,1,0.9850034,NA,NA,NA,NA
"15338","hhpuds91","helpful",5,NA,NA,"normal",10,"With","First","false",5,1,2,"blue",1,"hhpuds91","ground_truth",0.8181818,0.7037037,0.9885706,1,0.9885706,NA,NA,NA,NA
"15339","hhpuds91","helpful",0,NA,NA,"normal",11,"With","First","false",2,1,2,"green",-1,"hhpuds91","ground_truth",0.8518519,0.7037037,0.001640505,-1,0.9983595,NA,NA,NA,NA
"15340","hhpuds91","helpful",5,NA,NA,"normal",12,"With","First","false",4,1,2,"blue",1,"hhpuds91","ground_truth",0.8518519,0.75,0.9956386,1,0.9956386,NA,NA,NA,NA
"15341","hhpuds91","helpful",5,NA,NA,"normal",13,"With","First","false",4,1,2,"blue",1,"hhpuds91","ground_truth",0.875,0.75,0.9961193,1,0.9961193,NA,NA,NA,NA
